#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Diy_coref|
#T_RL=webanno.custom.Diy_coref_re|BT_webanno.custom.Diy_coref


#Text=[0287]Regarding to the first difference, the terminal 101c uses Direct Transfer (Initial Direct Transfer, Uplink Direct Transfer, and Downlink Direct Transfer in 3GPP TS 25.331), which transfers signals to a core network through RRC since the terminal 101c does not have the address of the packet controller 106.
1-1	0-1	[	_	_	
1-2	1-5	0287	_	_	
1-3	5-6	]	_	_	
1-4	6-15	Regarding	_	_	
1-5	16-18	to	_	_	
1-6	19-22	the	_	_	
1-7	23-28	first	_	_	
1-8	29-39	difference	_	_	
1-9	39-40	,	_	_	
1-10	41-44	the	_	_	
1-11	45-53	terminal	_	_	
1-12	54-58	101c	_	_	
1-13	59-63	uses	_	_	
1-14	64-70	Direct	_	_	
1-15	71-79	Transfer	_	_	
1-16	80-81	(	_	_	
1-17	81-88	Initial	_	_	
1-18	89-95	Direct	_	_	
1-19	96-104	Transfer	_	_	
1-20	104-105	,	_	_	
1-21	106-112	Uplink	_	_	
1-22	113-119	Direct	_	_	
1-23	120-128	Transfer	_	_	
1-24	128-129	,	_	_	
1-25	130-133	and	_	_	
1-26	134-142	Downlink	_	_	
1-27	143-149	Direct	_	_	
1-28	150-158	Transfer	_	_	
1-29	159-161	in	_	_	
1-30	162-166	3GPP	_	_	
1-31	167-169	TS	_	_	
1-32	170-176	25.331	_	_	
1-33	176-177	)	_	_	
1-34	177-178	,	_	_	
1-35	179-184	which	_	_	
1-36	185-194	transfers	_	_	
1-37	195-202	signals	_	_	
1-38	203-205	to	_	_	
1-39	206-207	a	_	_	
1-40	208-212	core	_	_	
1-41	213-220	network	_	_	
1-42	221-228	through	_	_	
1-43	229-232	RRC	_	_	
1-44	233-238	since	_	_	
1-45	239-242	the	_	_	
1-46	243-251	terminal	_	_	
1-47	252-256	101c	_	_	
1-48	257-261	does	_	_	
1-49	262-265	not	_	_	
1-50	266-270	have	_	_	
1-51	271-274	the	_	_	
1-52	275-282	address	_	_	
1-53	283-285	of	_	_	
1-54	286-289	the	_	_	
1-55	290-296	packet	_	_	
1-56	297-307	controller	_	_	
1-57	308-311	106	_	_	
1-58	311-312	.	_	_	

#Text=When a signal directed to the packet controller 106 is input from the terminal 101c using Direct Transfer, the radio network controller 104 determines whether the signal is Direct Transfer, and transfers the signal from the terminal 101c to the packet controller 106 by using RANAP (RAN Application Part, which is a protocol between a core network and RNC in 3GPP defined in 3GPP TS 25.413).
2-1	313-317	When	_	_	
2-2	318-319	a	_	_	
2-3	320-326	signal	_	_	
2-4	327-335	directed	_	_	
2-5	336-338	to	_	_	
2-6	339-342	the	_	_	
2-7	343-349	packet	_	_	
2-8	350-360	controller	_	_	
2-9	361-364	106	_	_	
2-10	365-367	is	_	_	
2-11	368-373	input	_	_	
2-12	374-378	from	_	_	
2-13	379-382	the	_	_	
2-14	383-391	terminal	_	_	
2-15	392-396	101c	_	_	
2-16	397-402	using	_	_	
2-17	403-409	Direct	_	_	
2-18	410-418	Transfer	_	_	
2-19	418-419	,	_	_	
2-20	420-423	the	_	_	
2-21	424-429	radio	_	_	
2-22	430-437	network	_	_	
2-23	438-448	controller	_	_	
2-24	449-452	104	_	_	
2-25	453-463	determines	_	_	
2-26	464-471	whether	_	_	
2-27	472-475	the	_	_	
2-28	476-482	signal	_	_	
2-29	483-485	is	_	_	
2-30	486-492	Direct	_	_	
2-31	493-501	Transfer	_	_	
2-32	501-502	,	_	_	
2-33	503-506	and	_	_	
2-34	507-516	transfers	_	_	
2-35	517-520	the	_	_	
2-36	521-527	signal	_	_	
2-37	528-532	from	_	_	
2-38	533-536	the	_	_	
2-39	537-545	terminal	_	_	
2-40	546-550	101c	_	_	
2-41	551-553	to	_	_	
2-42	554-557	the	_	_	
2-43	558-564	packet	_	_	
2-44	565-575	controller	_	_	
2-45	576-579	106	_	_	
2-46	580-582	by	_	_	
2-47	583-588	using	_	_	
2-48	589-594	RANAP	_	_	
2-49	595-596	(	_	_	
2-50	596-599	RAN	_	_	
2-51	600-611	Application	_	_	
2-52	612-616	Part	_	_	
2-53	616-617	,	_	_	
2-54	618-623	which	_	_	
2-55	624-626	is	_	_	
2-56	627-628	a	_	_	
2-57	629-637	protocol	_	_	
2-58	638-645	between	_	_	
2-59	646-647	a	_	_	
2-60	648-652	core	_	_	
2-61	653-660	network	_	_	
2-62	661-664	and	_	_	
2-63	665-668	RNC	_	_	
2-64	669-671	in	_	_	
2-65	672-676	3GPP	_	_	
2-66	677-684	defined	_	_	
2-67	685-687	in	_	_	
2-68	688-692	3GPP	_	_	
2-69	693-695	TS	_	_	
2-70	696-702	25.413	_	_	
2-71	702-703	)	_	_	
2-72	703-704	.	_	_	

#Text=On the other hand, the packet controller 106 uses RANAP for transferring a signal directed to the terminal 101c.
3-1	705-707	On	_	_	
3-2	708-711	the	_	_	
3-3	712-717	other	_	_	
3-4	718-722	hand	_	_	
3-5	722-723	,	_	_	
3-6	724-727	the	_	_	
3-7	728-734	packet	_	_	
3-8	735-745	controller	_	_	
3-9	746-749	106	_	_	
3-10	750-754	uses	_	_	
3-11	755-760	RANAP	_	_	
3-12	761-764	for	_	_	
3-13	765-777	transferring	_	_	
3-14	778-779	a	_	_	
3-15	780-786	signal	_	_	
3-16	787-795	directed	_	_	
3-17	796-798	to	_	_	
3-18	799-802	the	_	_	
3-19	803-811	terminal	_	_	
3-20	812-816	101c	_	_	
3-21	816-817	.	_	_	

#Text=The relay function of the radio network controller 104 is represented by separations of arrows indicating the position registration request 2301 and response in FIG. 23.
4-1	818-821	The	_	_	
4-2	822-827	relay	_	_	
4-3	828-836	function	_	_	
4-4	837-839	of	_	_	
4-5	840-843	the	_	_	
4-6	844-849	radio	_	_	
4-7	850-857	network	_	_	
4-8	858-868	controller	_	_	
4-9	869-872	104	_	_	
4-10	873-875	is	_	_	
4-11	876-887	represented	_	_	
4-12	888-890	by	_	_	
4-13	891-902	separations	_	_	
4-14	903-905	of	_	_	
4-15	906-912	arrows	_	_	
4-16	913-923	indicating	_	_	
4-17	924-927	the	_	_	
4-18	928-936	position	_	_	
4-19	937-949	registration	_	_	
4-20	950-957	request	_	_	
4-21	958-962	2301	_	_	
4-22	963-966	and	_	_	
4-23	967-975	response	_	_	
4-24	976-978	in	_	_	
4-25	979-982	FIG	_	_	
4-26	982-983	.	_	_	
4-27	984-986	23	_	_	
4-28	986-987	.	_	_	

#Text=Packets to be sent from the terminal 101c to the radio network controller 104 are relayed by the second WLAN access network 103b and the second WLAN gateway 105b.
5-1	988-995	Packets	_	_	
5-2	996-998	to	_	_	
5-3	999-1001	be	_	_	
5-4	1002-1006	sent	_	_	
5-5	1007-1011	from	_	_	
5-6	1012-1015	the	_	_	
5-7	1016-1024	terminal	_	_	
5-8	1025-1029	101c	_	_	
5-9	1030-1032	to	_	_	
5-10	1033-1036	the	_	_	
5-11	1037-1042	radio	_	_	
5-12	1043-1050	network	_	_	
5-13	1051-1061	controller	_	_	
5-14	1062-1065	104	_	_	
5-15	1066-1069	are	_	_	
5-16	1070-1077	relayed	_	_	
5-17	1078-1080	by	_	_	
5-18	1081-1084	the	_	_	
5-19	1085-1091	second	_	_	
5-20	1092-1096	WLAN	_	_	
5-21	1097-1103	access	_	_	
5-22	1104-1111	network	_	_	
5-23	1112-1116	103b	_	_	
5-24	1117-1120	and	_	_	
5-25	1121-1124	the	_	_	
5-26	1125-1131	second	_	_	
5-27	1132-1136	WLAN	_	_	
5-28	1137-1144	gateway	_	_	
5-29	1145-1149	105b	_	_	
5-30	1149-1150	.	_	_	

#Text=While the relay points are represented by solid circles in FIG. 22, such indications are omitted from FIG. 23 and FIG. 24 described later.
#Text=[0288]It should be noted that instead of using Direct Transfer for relaying signals between the terminal 101c and the packet controller 106, items of information such as a header or tailer indicating the signal is a control signal relating to GPRS may be contained in each message and the radio network controller 104 may relay signals judged to be signals relating to the packet controller 106 such as GPRS by means of the items of information.
6-1	1151-1156	While	_	_	
6-2	1157-1160	the	_	_	
6-3	1161-1166	relay	_	_	
6-4	1167-1173	points	_	_	
6-5	1174-1177	are	_	_	
6-6	1178-1189	represented	_	_	
6-7	1190-1192	by	_	_	
6-8	1193-1198	solid	_	_	
6-9	1199-1206	circles	_	_	
6-10	1207-1209	in	_	_	
6-11	1210-1213	FIG	_	_	
6-12	1213-1214	.	_	_	
6-13	1215-1217	22	_	_	
6-14	1217-1218	,	_	_	
6-15	1219-1223	such	_	_	
6-16	1224-1235	indications	_	_	
6-17	1236-1239	are	_	_	
6-18	1240-1247	omitted	_	_	
6-19	1248-1252	from	_	_	
6-20	1253-1256	FIG	_	_	
6-21	1256-1257	.	_	_	
6-22	1258-1260	23	_	_	
6-23	1261-1264	and	_	_	
6-24	1265-1268	FIG	_	_	
6-25	1268-1269	.	_	_	
6-26	1270-1272	24	_	_	
6-27	1273-1282	described	_	_	
6-28	1283-1288	later	_	_	
6-29	1288-1289	.	_	_	
6-30	1290-1291	[	*[1]	7-2[2_1]	
6-31	1291-1295	0288	*[1]	_	
6-32	1295-1296	]	*[1]	_	
6-33	1296-1298	It	*[1]	_	
6-34	1299-1305	should	*[1]	_	
6-35	1306-1308	be	*[1]	_	
6-36	1309-1314	noted	*[1]	_	
6-37	1315-1319	that	*[1]	_	
6-38	1320-1327	instead	*[1]	_	
6-39	1328-1330	of	*[1]	_	
6-40	1331-1336	using	*[1]	_	
6-41	1337-1343	Direct	*[1]	_	
6-42	1344-1352	Transfer	*[1]	_	
6-43	1353-1356	for	*[1]	_	
6-44	1357-1365	relaying	*[1]	_	
6-45	1366-1373	signals	*[1]	_	
6-46	1374-1381	between	*[1]	_	
6-47	1382-1385	the	*[1]	_	
6-48	1386-1394	terminal	*[1]	_	
6-49	1395-1399	101c	*[1]	_	
6-50	1400-1403	and	*[1]	_	
6-51	1404-1407	the	*[1]	_	
6-52	1408-1414	packet	*[1]	_	
6-53	1415-1425	controller	*[1]	_	
6-54	1426-1429	106	*[1]	_	
6-55	1429-1430	,	*[1]	_	
6-56	1431-1436	items	*[1]	_	
6-57	1437-1439	of	*[1]	_	
6-58	1440-1451	information	*[1]	_	
6-59	1452-1456	such	*[1]	_	
6-60	1457-1459	as	*[1]	_	
6-61	1460-1461	a	*[1]	_	
6-62	1462-1468	header	*[1]	_	
6-63	1469-1471	or	*[1]	_	
6-64	1472-1478	tailer	*[1]	_	
6-65	1479-1489	indicating	*[1]	_	
6-66	1490-1493	the	*[1]	_	
6-67	1494-1500	signal	*[1]	_	
6-68	1501-1503	is	*[1]	_	
6-69	1504-1505	a	*[1]	_	
6-70	1506-1513	control	*[1]	_	
6-71	1514-1520	signal	*[1]	_	
6-72	1521-1529	relating	*[1]	_	
6-73	1530-1532	to	*[1]	_	
6-74	1533-1537	GPRS	*[1]	_	
6-75	1538-1541	may	*[1]	_	
6-76	1542-1544	be	*[1]	_	
6-77	1545-1554	contained	*[1]	_	
6-78	1555-1557	in	*[1]	_	
6-79	1558-1562	each	*[1]	_	
6-80	1563-1570	message	*[1]	_	
6-81	1571-1574	and	*[1]	_	
6-82	1575-1578	the	*[1]	_	
6-83	1579-1584	radio	*[1]	_	
6-84	1585-1592	network	*[1]	_	
6-85	1593-1603	controller	*[1]	_	
6-86	1604-1607	104	*[1]	_	
6-87	1608-1611	may	*[1]	_	
6-88	1612-1617	relay	*[1]	_	
6-89	1618-1625	signals	*[1]	_	
6-90	1626-1632	judged	*[1]	_	
6-91	1633-1635	to	*[1]	_	
6-92	1636-1638	be	*[1]	_	
6-93	1639-1646	signals	*[1]	_	
6-94	1647-1655	relating	*[1]	_	
6-95	1656-1658	to	*[1]	_	
6-96	1659-1662	the	*[1]	_	
6-97	1663-1669	packet	*[1]	_	
6-98	1670-1680	controller	*[1]	_	
6-99	1681-1684	106	*[1]	_	
6-100	1685-1689	such	*[1]	_	
6-101	1690-1692	as	*[1]	_	
6-102	1693-1697	GPRS	*[1]	_	
6-103	1698-1700	by	*[1]	_	
6-104	1701-1706	means	*[1]	_	
6-105	1707-1709	of	*[1]	_	
6-106	1710-1713	the	*[1]	_	
6-107	1714-1719	items	*[1]	_	
6-108	1720-1722	of	*[1]	_	
6-109	1723-1734	information	*[1]	_	
6-110	1734-1735	.	*[1]	_	

#Text=Since this method also enables communication between the terminal 101c and the packet controller 106, advantageous effects of the third embodiment can be achieved.
#Text=[0289]Communication between the packet controller 106 and the terminal 101c can also be enabled by providing the address of the packet controller 106 to the terminal 101c without explicitly relaying by the radio network controller 104.
7-1	1736-1741	Since	_	_	
7-2	1742-1746	this	*[2]	_	
7-3	1747-1753	method	*[2]	_	
7-4	1754-1758	also	_	_	
7-5	1759-1766	enables	_	_	
7-6	1767-1780	communication	_	_	
7-7	1781-1788	between	_	_	
7-8	1789-1792	the	_	_	
7-9	1793-1801	terminal	_	_	
7-10	1802-1806	101c	_	_	
7-11	1807-1810	and	_	_	
7-12	1811-1814	the	_	_	
7-13	1815-1821	packet	_	_	
7-14	1822-1832	controller	_	_	
7-15	1833-1836	106	_	_	
7-16	1836-1837	,	_	_	
7-17	1838-1850	advantageous	_	_	
7-18	1851-1858	effects	_	_	
7-19	1859-1861	of	_	_	
7-20	1862-1865	the	_	_	
7-21	1866-1871	third	_	_	
7-22	1872-1882	embodiment	_	_	
7-23	1883-1886	can	_	_	
7-24	1887-1889	be	_	_	
7-25	1890-1898	achieved	_	_	
7-26	1898-1899	.	_	_	
7-27	1900-1901	[	*[3]	8-11[4_3]	
7-28	1901-1905	0289	*[3]	_	
7-29	1905-1906	]	*[3]	_	
7-30	1906-1919	Communication	*[3]	_	
7-31	1920-1927	between	*[3]	_	
7-32	1928-1931	the	*[3]	_	
7-33	1932-1938	packet	*[3]	_	
7-34	1939-1949	controller	*[3]	_	
7-35	1950-1953	106	*[3]	_	
7-36	1954-1957	and	*[3]	_	
7-37	1958-1961	the	*[3]	_	
7-38	1962-1970	terminal	*[3]	_	
7-39	1971-1975	101c	*[3]	_	
7-40	1976-1979	can	*[3]	_	
7-41	1980-1984	also	*[3]	_	
7-42	1985-1987	be	*[3]	_	
7-43	1988-1995	enabled	*[3]	_	
7-44	1996-1998	by	*[3]	_	
7-45	1999-2008	providing	*[3]	_	
7-46	2009-2012	the	*[3]	_	
7-47	2013-2020	address	*[3]	_	
7-48	2021-2023	of	*[3]	_	
7-49	2024-2027	the	*[3]	_	
7-50	2028-2034	packet	*[3]	_	
7-51	2035-2045	controller	*[3]	_	
7-52	2046-2049	106	*[3]	_	
7-53	2050-2052	to	*[3]	_	
7-54	2053-2056	the	*[3]	_	
7-55	2057-2065	terminal	*[3]	_	
7-56	2066-2070	101c	*[3]	_	
7-57	2071-2078	without	*[3]	_	
7-58	2079-2089	explicitly	*[3]	_	
7-59	2090-2098	relaying	*[3]	_	
7-60	2099-2101	by	*[3]	_	
7-61	2102-2105	the	*[3]	_	
7-62	2106-2111	radio	*[3]	_	
7-63	2112-2119	network	*[3]	_	
7-64	2120-2130	controller	*[3]	_	
7-65	2131-2134	104	*[3]	_	
7-66	2134-2135	.	*[3]	_	

#Text=Advantageous effects of the third embodiment can be achieved by this method as well.
8-1	2136-2148	Advantageous	_	_	
8-2	2149-2156	effects	_	_	
8-3	2157-2159	of	_	_	
8-4	2160-2163	the	_	_	
8-5	2164-2169	third	_	_	
8-6	2170-2180	embodiment	_	_	
8-7	2181-2184	can	_	_	
8-8	2185-2187	be	_	_	
8-9	2188-2196	achieved	_	_	
8-10	2197-2199	by	_	_	
8-11	2200-2204	this	*[4]	_	
8-12	2205-2211	method	*[4]	_	
8-13	2212-2214	as	_	_	
8-14	2215-2219	well	_	_	
8-15	2219-2220	.	_	_	

#Text=Excluding the differences described above, the process shown in FIG. 23 is the same as the ATTACH process in TS 23.060.
#Text=[0290]A sequence for registering the position of the terminal 101c will be described below.
9-1	2221-2230	Excluding	_	_	
9-2	2231-2234	the	_	_	
9-3	2235-2246	differences	_	_	
9-4	2247-2256	described	_	_	
9-5	2257-2262	above	_	_	
9-6	2262-2263	,	_	_	
9-7	2264-2267	the	_	_	
9-8	2268-2275	process	_	_	
9-9	2276-2281	shown	_	_	
9-10	2282-2284	in	_	_	
9-11	2285-2288	FIG	_	_	
9-12	2288-2289	.	_	_	
9-13	2290-2292	23	_	_	
9-14	2293-2295	is	_	_	
9-15	2296-2299	the	_	_	
9-16	2300-2304	same	_	_	
9-17	2305-2307	as	_	_	
9-18	2308-2311	the	_	_	
9-19	2312-2318	ATTACH	_	_	
9-20	2319-2326	process	_	_	
9-21	2327-2329	in	_	_	
9-22	2330-2332	TS	_	_	
9-23	2333-2339	23.060	_	_	
9-24	2339-2340	.	_	_	
9-25	2341-2342	[	_	_	
9-26	2342-2346	0290	_	_	
9-27	2346-2347	]	_	_	
9-28	2347-2348	A	_	_	
9-29	2349-2357	sequence	_	_	
9-30	2358-2361	for	_	_	
9-31	2362-2373	registering	_	_	
9-32	2374-2377	the	_	_	
9-33	2378-2386	position	_	_	
9-34	2387-2389	of	_	_	
9-35	2390-2393	the	_	_	
9-36	2394-2402	terminal	_	_	
9-37	2403-2407	101c	_	_	
9-38	2408-2412	will	_	_	
9-39	2413-2415	be	_	_	
9-40	2416-2425	described	_	_	
9-41	2426-2431	below	_	_	
9-42	2431-2432	.	_	_	

