#FORMAT=WebAnno TSV 3.2
#Text=First, terminal 101c sends a position registration request 2301 to the packet controller 106 to request the packet controller 106 to register its position.
10-1	2433-2438	First	_	_	
10-2	2438-2439	,	_	_	
10-3	2440-2448	terminal	_	_	
10-4	2449-2453	101c	_	_	
10-5	2454-2459	sends	_	_	
10-6	2460-2461	a	_	_	
10-7	2462-2470	position	_	_	
10-8	2471-2483	registration	_	_	
10-9	2484-2491	request	_	_	
10-10	2492-2496	2301	_	_	
10-11	2497-2499	to	_	_	
10-12	2500-2503	the	_	_	
10-13	2504-2510	packet	_	_	
10-14	2511-2521	controller	_	_	
10-15	2522-2525	106	_	_	
10-16	2526-2528	to	_	_	
10-17	2529-2536	request	_	_	
10-18	2537-2540	the	_	_	
10-19	2541-2547	packet	_	_	
10-20	2548-2558	controller	_	_	
10-21	2559-2562	106	_	_	
10-22	2563-2565	to	_	_	
10-23	2566-2574	register	_	_	
10-24	2575-2578	its	_	_	
10-25	2579-2587	position	_	_	
10-26	2587-2588	.	_	_	

#Text=This corresponds to Attach Request in TS 23.060.
11-1	2589-2593	This	_	_	
11-2	2594-2605	corresponds	_	_	
11-3	2606-2608	to	_	_	
11-4	2609-2615	Attach	_	_	
11-5	2616-2623	Request	_	_	
11-6	2624-2626	in	_	_	
11-7	2627-2629	TS	_	_	
11-8	2630-2636	23.060	_	_	
11-9	2636-2637	.	_	_	

#Text=When the packet controller 106 receives the position registration request 2301, the following four processes are performed between the terminal 101c and the packet controller 106.
12-1	2638-2642	When	_	_	
12-2	2643-2646	the	_	_	
12-3	2647-2653	packet	_	_	
12-4	2654-2664	controller	_	_	
12-5	2665-2668	106	_	_	
12-6	2669-2677	receives	_	_	
12-7	2678-2681	the	_	_	
12-8	2682-2690	position	_	_	
12-9	2691-2703	registration	_	_	
12-10	2704-2711	request	_	_	
12-11	2712-2716	2301	_	_	
12-12	2716-2717	,	_	_	
12-13	2718-2721	the	_	_	
12-14	2722-2731	following	_	_	
12-15	2732-2736	four	_	_	
12-16	2737-2746	processes	_	_	
12-17	2747-2750	are	_	_	
12-18	2751-2760	performed	_	_	
12-19	2761-2768	between	_	_	
12-20	2769-2772	the	_	_	
12-21	2773-2781	terminal	_	_	
12-22	2782-2786	101c	_	_	
12-23	2787-2790	and	_	_	
12-24	2791-2794	the	_	_	
12-25	2795-2801	packet	_	_	
12-26	2802-2812	controller	_	_	
12-27	2813-2816	106	_	_	
12-28	2816-2817	.	_	_	

#Text=First, (1) if the terminal 101c is out of the area controlled by the packet controller 106, an ID request/response process 2302 is performed in which the packet controller 106 requests the terminal 101c to send an ID such as IMSI of the terminal 101c and the terminal 101c responds to the request.
13-1	2818-2823	First	_	_	
13-2	2823-2824	,	_	_	
13-3	2825-2826	(	_	_	
13-4	2826-2827	1	_	_	
13-5	2827-2828	)	_	_	
13-6	2829-2831	if	_	_	
13-7	2832-2835	the	_	_	
13-8	2836-2844	terminal	_	_	
13-9	2845-2849	101c	_	_	
13-10	2850-2852	is	_	_	
13-11	2853-2856	out	_	_	
13-12	2857-2859	of	_	_	
13-13	2860-2863	the	_	_	
13-14	2864-2868	area	_	_	
13-15	2869-2879	controlled	_	_	
13-16	2880-2882	by	_	_	
13-17	2883-2886	the	_	_	
13-18	2887-2893	packet	_	_	
13-19	2894-2904	controller	_	_	
13-20	2905-2908	106	_	_	
13-21	2908-2909	,	_	_	
13-22	2910-2912	an	_	_	
13-23	2913-2915	ID	_	_	
13-24	2916-2923	request	_	_	
13-25	2923-2924	/	_	_	
13-26	2924-2932	response	_	_	
13-27	2933-2940	process	_	_	
13-28	2941-2945	2302	_	_	
13-29	2946-2948	is	_	_	
13-30	2949-2958	performed	_	_	
13-31	2959-2961	in	_	_	
13-32	2962-2967	which	_	_	
13-33	2968-2971	the	_	_	
13-34	2972-2978	packet	_	_	
13-35	2979-2989	controller	_	_	
13-36	2990-2993	106	_	_	
13-37	2994-3002	requests	_	_	
13-38	3003-3006	the	_	_	
13-39	3007-3015	terminal	_	_	
13-40	3016-3020	101c	_	_	
13-41	3021-3023	to	_	_	
13-42	3024-3028	send	_	_	
13-43	3029-3031	an	_	_	
13-44	3032-3034	ID	_	_	
13-45	3035-3039	such	_	_	
13-46	3040-3042	as	_	_	
13-47	3043-3047	IMSI	_	_	
13-48	3048-3050	of	_	_	
13-49	3051-3054	the	_	_	
13-50	3055-3063	terminal	_	_	
13-51	3064-3068	101c	_	_	
13-52	3069-3072	and	_	_	
13-53	3073-3076	the	_	_	
13-54	3077-3085	terminal	_	_	
13-55	3086-3090	101c	_	_	
13-56	3091-3099	responds	_	_	
13-57	3100-3102	to	_	_	
13-58	3103-3106	the	_	_	
13-59	3107-3114	request	_	_	
13-60	3114-3115	.	_	_	

#Text=This corresponds to Identification Request and Identification Response in TS 23.060.
14-1	3116-3120	This	_	_	
14-2	3121-3132	corresponds	_	_	
14-3	3133-3135	to	_	_	
14-4	3136-3150	Identification	_	_	
14-5	3151-3158	Request	_	_	
14-6	3159-3162	and	_	_	
14-7	3163-3177	Identification	_	_	
14-8	3178-3186	Response	_	_	
14-9	3187-3189	in	_	_	
14-10	3190-3192	TS	_	_	
14-11	3193-3199	23.060	_	_	
14-12	3199-3200	.	_	_	

#Text=Then, (2) a 3GPP authentication process 2303 is performed in which the packet controller 106 authenticates the terminal 101c.
15-1	3201-3205	Then	_	_	
15-2	3205-3206	,	_	_	
15-3	3207-3208	(	_	_	
15-4	3208-3209	2	_	_	
15-5	3209-3210	)	_	_	
15-6	3211-3212	a	_	_	
15-7	3213-3217	3GPP	_	_	
15-8	3218-3232	authentication	_	_	
15-9	3233-3240	process	_	_	
15-10	3241-3245	2303	_	_	
15-11	3246-3248	is	_	_	
15-12	3249-3258	performed	_	_	
15-13	3259-3261	in	_	_	
15-14	3262-3267	which	_	_	
15-15	3268-3271	the	_	_	
15-16	3272-3278	packet	_	_	
15-17	3279-3289	controller	_	_	
15-18	3290-3293	106	_	_	
15-19	3294-3307	authenticates	_	_	
15-20	3308-3311	the	_	_	
15-21	3312-3320	terminal	_	_	
15-22	3321-3325	101c	_	_	
15-23	3325-3326	.	_	_	

#Text=This corresponds to Authentication and Ciphering Request, and Authentication and Ciphering Response in TS 23.060 transferred between SGSN and UE.
16-1	3327-3331	This	_	_	
16-2	3332-3343	corresponds	_	_	
16-3	3344-3346	to	_	_	
16-4	3347-3361	Authentication	_	_	
16-5	3362-3365	and	_	_	
16-6	3366-3375	Ciphering	_	_	
16-7	3376-3383	Request	_	_	
16-8	3383-3384	,	_	_	
16-9	3385-3388	and	_	_	
16-10	3389-3403	Authentication	_	_	
16-11	3404-3407	and	_	_	
16-12	3408-3417	Ciphering	_	_	
16-13	3418-3426	Response	_	_	
16-14	3427-3429	in	_	_	
16-15	3430-3432	TS	_	_	
16-16	3433-3439	23.060	_	_	
16-17	3440-3451	transferred	_	_	
16-18	3452-3459	between	_	_	
16-19	3460-3464	SGSN	_	_	
16-20	3465-3468	and	_	_	
16-21	3469-3471	UE	_	_	
16-22	3471-3472	.	_	_	

#Text=Send Authentication Info and Send Authentication Info Ack signals are transmitted between SGSN and HLR.
17-1	3473-3477	Send	_	_	
17-2	3478-3492	Authentication	_	_	
17-3	3493-3497	Info	_	_	
17-4	3498-3501	and	_	_	
17-5	3502-3506	Send	_	_	
17-6	3507-3521	Authentication	_	_	
17-7	3522-3526	Info	_	_	
17-8	3527-3530	Ack	_	_	
17-9	3531-3538	signals	_	_	
17-10	3539-3542	are	_	_	
17-11	3543-3554	transmitted	_	_	
17-12	3555-3562	between	_	_	
17-13	3563-3567	SGSN	_	_	
17-14	3568-3571	and	_	_	
17-15	3572-3575	HLR	_	_	
17-16	3575-3576	.	_	_	

#Text=Then, (3) an IMEI confirmation process 2304 for authenticating the terminal 101c is performed.
18-1	3577-3581	Then	_	_	
18-2	3581-3582	,	_	_	
18-3	3583-3584	(	_	_	
18-4	3584-3585	3	_	_	
18-5	3585-3586	)	_	_	
18-6	3587-3589	an	_	_	
18-7	3590-3594	IMEI	_	_	
18-8	3595-3607	confirmation	_	_	
18-9	3608-3615	process	_	_	
18-10	3616-3620	2304	_	_	
18-11	3621-3624	for	_	_	
18-12	3625-3639	authenticating	_	_	
18-13	3640-3643	the	_	_	
18-14	3644-3652	terminal	_	_	
18-15	3653-3657	101c	_	_	
18-16	3658-3660	is	_	_	
18-17	3661-3670	performed	_	_	
18-18	3670-3671	.	_	_	

#Text=This sequence is not essential and can be omitted.
19-1	3672-3676	This	_	_	
19-2	3677-3685	sequence	_	_	
19-3	3686-3688	is	_	_	
19-4	3689-3692	not	_	_	
19-5	3693-3702	essential	_	_	
19-6	3703-3706	and	_	_	
19-7	3707-3710	can	_	_	
19-8	3711-3713	be	_	_	
19-9	3714-3721	omitted	_	_	
19-10	3721-3722	.	_	_	

#Text=This corresponds to Identity Request and Identity Response in TS 23.060.
20-1	3723-3727	This	_	_	
20-2	3728-3739	corresponds	_	_	
20-3	3740-3742	to	_	_	
20-4	3743-3751	Identity	_	_	
20-5	3752-3759	Request	_	_	
20-6	3760-3763	and	_	_	
20-7	3764-3772	Identity	_	_	
20-8	3773-3781	Response	_	_	
20-9	3782-3784	in	_	_	
20-10	3785-3787	TS	_	_	
20-11	3788-3794	23.060	_	_	
20-12	3794-3795	.	_	_	

#Text=Then, (4) a position update process is performed for inputting positional information in a user information storing section 111.
21-1	3796-3800	Then	_	_	
21-2	3800-3801	,	_	_	
21-3	3802-3803	(	_	_	
21-4	3803-3804	4	_	_	
21-5	3804-3805	)	_	_	
21-6	3806-3807	a	_	_	
21-7	3808-3816	position	_	_	
21-8	3817-3823	update	_	_	
21-9	3824-3831	process	_	_	
21-10	3832-3834	is	_	_	
21-11	3835-3844	performed	_	_	
21-12	3845-3848	for	_	_	
21-13	3849-3858	inputting	_	_	
21-14	3859-3869	positional	_	_	
21-15	3870-3881	information	_	_	
21-16	3882-3884	in	_	_	
21-17	3885-3886	a	_	_	
21-18	3887-3891	user	_	_	
21-19	3892-3903	information	_	_	
21-20	3904-3911	storing	_	_	
21-21	3912-3919	section	_	_	
21-22	3920-3923	111	_	_	
21-23	3923-3924	.	_	_	

#Text=The position update process is performed by communicating a position update request 2305, a subscriber data insert 2306, and a position update response 2307 between the packet controller 106 and the user information storing section 111.
22-1	3925-3928	The	_	_	
22-2	3929-3937	position	_	_	
22-3	3938-3944	update	_	_	
22-4	3945-3952	process	_	_	
22-5	3953-3955	is	_	_	
22-6	3956-3965	performed	_	_	
22-7	3966-3968	by	_	_	
22-8	3969-3982	communicating	_	_	
22-9	3983-3984	a	_	_	
22-10	3985-3993	position	_	_	
22-11	3994-4000	update	_	_	
22-12	4001-4008	request	_	_	
22-13	4009-4013	2305	_	_	
22-14	4013-4014	,	_	_	
22-15	4015-4016	a	_	_	
22-16	4017-4027	subscriber	_	_	
22-17	4028-4032	data	_	_	
22-18	4033-4039	insert	_	_	
22-19	4040-4044	2306	_	_	
22-20	4044-4045	,	_	_	
22-21	4046-4049	and	_	_	
22-22	4050-4051	a	_	_	
22-23	4052-4060	position	_	_	
22-24	4061-4067	update	_	_	
22-25	4068-4076	response	_	_	
22-26	4077-4081	2307	_	_	
22-27	4082-4089	between	_	_	
22-28	4090-4093	the	_	_	
22-29	4094-4100	packet	_	_	
22-30	4101-4111	controller	_	_	
22-31	4112-4115	106	_	_	
22-32	4116-4119	and	_	_	
22-33	4120-4123	the	_	_	
22-34	4124-4128	user	_	_	
22-35	4129-4140	information	_	_	
22-36	4141-4148	storing	_	_	
22-37	4149-4156	section	_	_	
22-38	4157-4160	111	_	_	
22-39	4160-4161	.	_	_	

#Text=The position update request 2305, subscriber data insert 2306, and position update response 2307 correspond to Update Location, Insert Subscriber Data, Insert Subscriber Data Ack, and Update Location Ack in TS 23.060.
23-1	4162-4165	The	_	_	
23-2	4166-4174	position	_	_	
23-3	4175-4181	update	_	_	
23-4	4182-4189	request	_	_	
23-5	4190-4194	2305	_	_	
23-6	4194-4195	,	_	_	
23-7	4196-4206	subscriber	_	_	
23-8	4207-4211	data	_	_	
23-9	4212-4218	insert	_	_	
23-10	4219-4223	2306	_	_	
23-11	4223-4224	,	_	_	
23-12	4225-4228	and	_	_	
23-13	4229-4237	position	_	_	
23-14	4238-4244	update	_	_	
23-15	4245-4253	response	_	_	
23-16	4254-4258	2307	_	_	
23-17	4259-4269	correspond	_	_	
23-18	4270-4272	to	_	_	
23-19	4273-4279	Update	_	_	
23-20	4280-4288	Location	_	_	
23-21	4288-4289	,	_	_	
23-22	4290-4296	Insert	_	_	
23-23	4297-4307	Subscriber	_	_	
23-24	4308-4312	Data	_	_	
23-25	4312-4313	,	_	_	
23-26	4314-4320	Insert	_	_	
23-27	4321-4331	Subscriber	_	_	
23-28	4332-4336	Data	_	_	
23-29	4337-4340	Ack	_	_	
23-30	4340-4341	,	_	_	
23-31	4342-4345	and	_	_	
23-32	4346-4352	Update	_	_	
23-33	4353-4361	Location	_	_	
23-34	4362-4365	Ack	_	_	
23-35	4366-4368	in	_	_	
23-36	4369-4371	TS	_	_	
23-37	4372-4378	23.060	_	_	
23-38	4378-4379	.	_	_	

#Text=After completion of these processes, the packet controller 106 sends a position registration response 2309 to the terminal 101c to indicate the completion of the ATTACH.
#Text=[0291]Returning to FIG. 15, after the position registration process (S1507), the terminal 101c performs a process for activating PDP information (S1508).
24-1	4380-4385	After	_	_	
24-2	4386-4396	completion	_	_	
24-3	4397-4399	of	_	_	
24-4	4400-4405	these	_	_	
24-5	4406-4415	processes	_	_	
24-6	4415-4416	,	_	_	
24-7	4417-4420	the	_	_	
24-8	4421-4427	packet	_	_	
24-9	4428-4438	controller	_	_	
24-10	4439-4442	106	_	_	
24-11	4443-4448	sends	_	_	
24-12	4449-4450	a	_	_	
24-13	4451-4459	position	_	_	
24-14	4460-4472	registration	_	_	
24-15	4473-4481	response	_	_	
24-16	4482-4486	2309	_	_	
24-17	4487-4489	to	_	_	
24-18	4490-4493	the	_	_	
24-19	4494-4502	terminal	_	_	
24-20	4503-4507	101c	_	_	
24-21	4508-4510	to	_	_	
24-22	4511-4519	indicate	_	_	
24-23	4520-4523	the	_	_	
24-24	4524-4534	completion	_	_	
24-25	4535-4537	of	_	_	
24-26	4538-4541	the	_	_	
24-27	4542-4548	ATTACH	_	_	
24-28	4548-4549	.	_	_	
24-29	4550-4551	[	_	_	
24-30	4551-4555	0291	_	_	
24-31	4555-4556	]	_	_	
24-32	4556-4565	Returning	_	_	
24-33	4566-4568	to	_	_	
24-34	4569-4572	FIG	_	_	
24-35	4572-4573	.	_	_	
24-36	4574-4576	15	_	_	
24-37	4576-4577	,	_	_	
24-38	4578-4583	after	_	_	
24-39	4584-4587	the	_	_	
24-40	4588-4596	position	_	_	
24-41	4597-4609	registration	_	_	
24-42	4610-4617	process	_	_	
24-43	4618-4619	(	_	_	
24-44	4619-4624	S1507	_	_	
24-45	4624-4625	)	_	_	
24-46	4625-4626	,	_	_	
24-47	4627-4630	the	_	_	
24-48	4631-4639	terminal	_	_	
24-49	4640-4644	101c	_	_	
24-50	4645-4653	performs	_	_	
24-51	4654-4655	a	_	_	
24-52	4656-4663	process	_	_	
24-53	4664-4667	for	_	_	
24-54	4668-4678	activating	_	_	
24-55	4679-4682	PDP	_	_	
24-56	4683-4694	information	_	_	
24-57	4695-4696	(	_	_	
24-58	4696-4701	S1508	_	_	
24-59	4701-4702	)	_	_	
24-60	4702-4703	.	_	_	

#Text=FIG. 24 shows a process for initializing PDP information (PDP (Packet Data Protocol which is IP in this embodiment) context in TS 23.060) about the terminal 101c in the packet controller 106.
25-1	4704-4707	FIG	_	_	
25-2	4707-4708	.	_	_	
25-3	4709-4711	24	_	_	
25-4	4712-4717	shows	_	_	
25-5	4718-4719	a	_	_	
25-6	4720-4727	process	_	_	
25-7	4728-4731	for	_	_	
25-8	4732-4744	initializing	_	_	
25-9	4745-4748	PDP	_	_	
25-10	4749-4760	information	_	_	
25-11	4761-4762	(	_	_	
25-12	4762-4765	PDP	_	_	
25-13	4766-4767	(	_	_	
25-14	4767-4773	Packet	_	_	
25-15	4774-4778	Data	_	_	
25-16	4779-4787	Protocol	_	_	
25-17	4788-4793	which	_	_	
25-18	4794-4796	is	_	_	
25-19	4797-4799	IP	_	_	
25-20	4800-4802	in	_	_	
25-21	4803-4807	this	_	_	
25-22	4808-4818	embodiment	_	_	
25-23	4818-4819	)	_	_	
25-24	4820-4827	context	_	_	
25-25	4828-4830	in	_	_	
25-26	4831-4833	TS	_	_	
25-27	4834-4840	23.060	_	_	
25-28	4840-4841	)	_	_	
25-29	4842-4847	about	_	_	
25-30	4848-4851	the	_	_	
25-31	4852-4860	terminal	_	_	
25-32	4861-4865	101c	_	_	
25-33	4866-4868	in	_	_	
25-34	4869-4872	the	_	_	
25-35	4873-4879	packet	_	_	
25-36	4880-4890	controller	_	_	
25-37	4891-4894	106	_	_	
25-38	4894-4895	.	_	_	
